"src","src_full","src_type","ids","synonyms","Subclass","Mainclass","OS","OX","GN","PE","SV"
"sp","swiss-prot","Manually annotated","P19604","ANPD_ZOAAM","Ice-structuring protein C7","ISP","Zoarces americanus","8199",NA,"3","1"
"sp","swiss-prot","Manually annotated","P07457","ANP1C_ZOAAM","Ice-structuring protein SP1-C","ISP","Zoarces americanus","8199",NA,"1","1"
"sp","swiss-prot","Manually annotated","P19608","ANP1_ZOAAM","Ice-structuring protein SP2(HPLC 1)","ISP","Zoarces americanus","8199",NA,"1","1"
"sp","swiss-prot","Manually annotated","P02733","ANP3_PSEAM","Ice-structuring protein 3","ISP","Pseudopleuronectes americanus","8265",NA,"1","1"
"sp","swiss-prot","Manually annotated","P19606","ANP3_ZOAAM","Ice-structuring protein lambda OP-3","ISP","Zoarces americanus","8199",NA,"3","1"
"sp","swiss-prot","Manually annotated","P12417","ANP2_ANALU","Type-3 ice-structuring protein 1.5","ISP","Anarhichas lupus","8204",NA,"3","1"
"sp","swiss-prot","Manually annotated","P02734","ANP4_PSEAM","Ice-structuring protein 4","ISP","Pseudopleuronectes americanus","8265",NA,"3","1"
"sp","swiss-prot","Manually annotated","P19609","ANP4_ZOAAM","Ice-structuring protein SP1(HPLC 4)","ISP","Zoarces americanus","8199",NA,"1","1"
"sp","swiss-prot","Manually annotated","P19611","ANP7_ZOAAM","Ice-structuring protein SP4(HPLC 7)","ISP","Zoarces americanus","8199",NA,"1","1"
"sp","swiss-prot","Manually annotated","P12101","ANP2_PACBR","Ice-structuring protein AB2","ISP","Pachycara brachycephalum","36221",NA,"1","1"
"sp","swiss-prot","Manually annotated","P19614","ANP12_ZOAAM","Type-3 ice-structuring protein HPLC 12","ISP","Zoarces americanus","8199",NA,"1","1"
"sp","swiss-prot","Manually annotated","P24856","ANP_NOTNE","Ice-structuring glycoprotein (Fragment)","ISP","Notothenia neglecta","202063","afgp8","1","2"
"sp","swiss-prot","Manually annotated","Q76CE8","IBPKA_TYPIS","Ice-binding protein K1-A","IBP","Typhula ishikariensis","69361","K1-A","1","1"
"sp","swiss-prot","Manually annotated","P11920","ANP7_ELEGR","Ice-structuring glycoprotein 7R","ISP","Eleginus gracilis","8047",NA,"1","1"
"sp","swiss-prot","Manually annotated","P19613","ANP11_ZOAAM","Ice-structuring protein SP2(HPLC 11)","ISP","Zoarces americanus","8199",NA,"1","1"
"sp","swiss-prot","Manually annotated","P07835","ANPX_PSEAM","Ice-structuring protein 2A7","ISP","Pseudopleuronectes americanus","8265",NA,"1","2"
"sp","swiss-prot","Manually annotated","P20617","ANP8_MYOAE","Ice-structuring protein GS-8","ISP","Myoxocephalus aenaeus","8096",NA,"1","1"
"sp","swiss-prot","Manually annotated","P04002","ANPA_PSEAM","Ice-structuring protein A","ISP","Pseudopleuronectes americanus","8265",NA,"1","1"
"sp","swiss-prot","Manually annotated","P35753","ANP3_LYCDA","Ice-structuring protein RD3","ISP","Lycodichthys dearborni","8201",NA,"1","1"
"sp","swiss-prot","Manually annotated","Q086E4","IBP1_SHEFN","Ice-binding protein 1","IBP","Shewanella frigidimarina (strain NCIMB 400)","318167","Sfri_1018","1","1"
"sp","swiss-prot","Manually annotated","A0ZT93","ISP2_BRASG","Type-2 ice-structuring protein","ISP","Brachyopsis segaliensis","1633465",NA,"1","1"
"sp","swiss-prot","Manually annotated","P05140","ISP2_HEMAM","Type-2 ice-structuring protein","ISP","Hemitripterus americanus","8094",NA,"1","2"
"sp","swiss-prot","Manually annotated","Q56TU0","AFP4_GADMO","Type-4 ice-structuring protein","ISP","Gadus morhua","8049",NA,"2","1"
"sp","swiss-prot","Manually annotated","P19612","ANP9_ZOAAM","Ice-structuring protein SP3(HPLC 9)","ISP","Zoarces americanus","8199",NA,"1","1"
"sp","swiss-prot","Manually annotated","P35751","ANP1_LYCDA","Ice-structuring protein RD1","ISP","Lycodichthys dearborni","8201",NA,"1","1"
"sp","swiss-prot","Manually annotated","P80961","AFP4_MYOOC","Type-4 ice-structuring protein LS-12","ISP","Myoxocephalus octodecemspinosus","68557",NA,"1","2"
"sp","swiss-prot","Manually annotated","P86268","ANTF_ANTPS","Antifreeze protein (Fragment)","AFP","Antarctomyces psychrotrophicus","89416",NA,"1","1"
"sp","swiss-prot","Manually annotated","P12102","ANP2_LYCDA","Ice-structuring protein RD2","ISP","Lycodichthys dearborni","8201",NA,"1","1"
"sp","swiss-prot","Manually annotated","P09031","ANP_MYZFE","Ice-structuring protein","ISP","Myzopsetta ferruginea","8258",NA,"1","1"
"sp","swiss-prot","Manually annotated","Q8JI37","AFP4_PAROL","Type-4 ice-structuring protein","ISP","Paralichthys olivaceus","8255",NA,"3","1"
"sp","swiss-prot","Manually annotated","P04368","ANP8_MYOSC","Ice-structuring protein SS-8","ISP","Myoxocephalus scorpius","8097",NA,"1","1"
"sp","swiss-prot","Manually annotated","C7F6X3","IBP_LEUSY","Ice-binding protein","IBP","Leucosporidium sp. (strain AY30)","662878","AFP","1","1"
"sp","swiss-prot","Manually annotated","Q01758","ISP2_OSMMO","Type-2 ice-structuring protein","ISP","Osmerus mordax","8014",NA,"1","1"
"sp","swiss-prot","Manually annotated","H7FWB6","IBP_FLAFP","Ice-binding protein","IBP","Flavobacterium frigoris (strain PS1)","1086011","HJ01_03463","1","1"
"sp","swiss-prot","Manually annotated","O16119","ANPY1_TENMO","Thermal hysteresis protein YL-1","THP","Tenebrio molitor","7067",NA,"1","1"
"sp","swiss-prot","Manually annotated","A5XB26","IBP_COLSX","Ice-binding protein","IBP","Colwellia sp.","56799",NA,"1","1"
"sp","swiss-prot","Manually annotated","Q99013","ANPB_PSEAM","Ice-structuring protein B","ISP","Pseudopleuronectes americanus","8265",NA,"1","1"
"sp","swiss-prot","Manually annotated","P19605","ANPE_ZOAAM","Ice-structuring protein C10","ISP","Zoarces americanus","8199",NA,"3","1"
"sp","swiss-prot","Manually annotated","P23699","ANPY_PSEAM","Ice-structuring protein","ISP","Pseudopleuronectes americanus","8265",NA,"3","1"
"sp","swiss-prot","Manually annotated","P12416","ANP1_ANALU","Type-3 ice-structuring protein 1.9","ISP","Anarhichas lupus","8204",NA,"3","1"
"sp","swiss-prot","Manually annotated","P02732","ANP3_PAGBO","Ice-structuring glycoprotein 3 (Fragments)","ISP","Pagothenia borchgrevinki","8213",NA,"1","1"
"sp","swiss-prot","Manually annotated","P24028","ANP1_LYCPO","Ice-structuring protein LP","ISP","Lycodes polaris","8197",NA,"1","1"
"sp","swiss-prot","Manually annotated","P20421","ANP5_MYOAE","Ice-structuring protein GS-5","ISP","Myoxocephalus aenaeus","8096",NA,"1","1"
"sp","swiss-prot","Manually annotated","P19607","ANP5_ZOAAM","Ice-structuring protein lambda OP-5","ISP","Zoarces americanus","8199",NA,"3","1"
"sp","swiss-prot","Manually annotated","P12100","ANP1_PACBR","Ice-structuring protein AB1","ISP","Pachycara brachycephalum","36221",NA,"1","1"
"sp","swiss-prot","Manually annotated","B1P0S1","ANPM_PSEAM","Antifreeze protein Maxi","AFP","Pseudopleuronectes americanus","8265",NA,"1","1"
"sp","swiss-prot","Manually annotated","P04367","ANP3_MYOSC","Ice-structuring protein SS-3","ISP","Myoxocephalus scorpius","8097",NA,"1","1"
"sp","swiss-prot","Manually annotated","P11921","ANP8_ELEGR","Ice-structuring glycoprotein 8R","ISP","Eleginus gracilis","8047",NA,"1","1"
"tr","TrEMBL","Computationally Predicted","Q92003","Q92003_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZQ9","A0A088AZQ9_LYCDA","Ice-structuring protein","ISP","Lycodichthys dearborni","8201","AFPIII-21","3","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZN8","A0A088AZN8_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201","AFPIII-9","3","1"
"tr","TrEMBL","Computationally Predicted","B8QP43","B8QP43_LYCDA","Ice-structuring protein","ISP","Lycodichthys dearborni","8201","AFPIII-10","3","1"
"tr","TrEMBL","Computationally Predicted","Q92006","Q92006_LYCDA","Ice-structuring protein","ISP","Lycodichthys dearborni","8201","AFPIII","2","1"
"tr","TrEMBL","Computationally Predicted","Q1AMQ4","Q1AMQ4_PACBR","Ice-structuring protein","ISP","Pachycara brachycephalum","36221","AFPIII","2","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ0","Q53UJ0_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ5","Q53UJ5_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","Q53UI8","Q53UI8_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A3B4CC88","A0A3B4CC88_PYGNA","Ice-structuring protein","ISP","Pygocentrus nattereri","42514",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ3","Q53UJ3_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ2","Q53UJ2_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","I2BF49","I2BF49_ANAMI","Ice-structuring protein","ISP","Anarhichas minor","65739","AFP III","3","1"
"tr","TrEMBL","Computationally Predicted","Q1AMQ2","Q1AMQ2_ANAMI","Ice-structuring protein","ISP","Anarhichas minor","65739","AFPIII","2","1"
"tr","TrEMBL","Computationally Predicted","A0A3Q2QWR0","A0A3Q2QWR0_FUNHE","Ice-structuring protein","ISP","Fundulus heteroclitus","8078",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","I2BF48","I2BF48_ANAMI","Ice-structuring protein","ISP","Anarhichas minor","65739","AFP III","3","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ9","Q53UJ9_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A3EYI7","A3EYI7_ZOAVI","Ice-structuring protein (Fragment)","ISP","Zoarces viviparus","48416",NA,"1","1"
"tr","TrEMBL","Computationally Predicted","Q53UI9","Q53UI9_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"1","1"
"tr","TrEMBL","Computationally Predicted","Q1AMQ3","Q1AMQ3_ANAMI","Ice-structuring protein","ISP","Anarhichas minor","65739","AFPIII","2","1"
"tr","TrEMBL","Computationally Predicted","A0A3Q2QYE9","A0A3Q2QYE9_FUNHE","Ice-structuring protein","ISP","Fundulus heteroclitus","8078",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","Q53UI7","Q53UI7_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ8","Q53UJ8_9TELE","Ice-structuring protein (Fragment)","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ7","Q53UJ7_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ4","Q53UJ4_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"1","1"
"tr","TrEMBL","Computationally Predicted","A0A3B4HCP7","A0A3B4HCP7_9CICH","Ice-structuring protein","ISP","Pundamilia nyererei","303518",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ1","Q53UJ1_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","E7BKJ0","E7BKJ0_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201","AFPIII","3","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZP3","A0A088AZP3_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201","AFPIII-28","3","1"
"tr","TrEMBL","Computationally Predicted","J7I5V3","J7I5V3_PHOGU","Ice-structuring protein","ISP","Pholis gunnellus","56726",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHD7","A0A0S1LHD7_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHC3","A0A0S1LHC3_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHC7","A0A0S1LHC7_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","J7I8W2","J7I8W2_9TELE","Ice-structuring protein","ISP","Ulvaria subbifurcata","1225721",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A0G1Z3E6","A0A0G1Z3E6_SCLFO","Ice-structuring protein (Fragment)","ISP","Scleropages formosus","113540","Z043_125613","3","1"
"tr","TrEMBL","Computationally Predicted","Q1AMQ9","Q1AMQ9_ZOAAM","Ice-structuring protein","ISP","Zoarces americanus","8199","AFPIII","2","1"
"tr","TrEMBL","Computationally Predicted","J7I259","J7I259_9TELE","Ice-structuring protein","ISP","Ulvaria subbifurcata","1225721",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","Q1AMQ8","Q1AMQ8_ZOAAM","Ice-structuring protein","ISP","Zoarces americanus","8199","AFPIII","2","1"
"tr","TrEMBL","Computationally Predicted","J7I2Q7","J7I2Q7_PHOGU","Ice-structuring protein","ISP","Pholis gunnellus","56726",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHD0","A0A0S1LHD0_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A060VSB7","A0A060VSB7_ONCMY","Ice-structuring protein","ISP","Oncorhynchus mykiss","8022","GSONMT00074056001","3","1"
"tr","TrEMBL","Computationally Predicted","A0A3Q2VR10","A0A3Q2VR10_HAPBU","Ice-structuring protein","ISP","Haplochromis burtoni","8153",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A3EYI6","A3EYI6_ZOAVI","Ice-structuring protein (Fragment)","ISP","Zoarces viviparus","48416",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","R9S083","R9S083_ZOAVI","Ice-structuring protein","ISP","Zoarces viviparus","48416",NA,"1","1"
"tr","TrEMBL","Computationally Predicted","Q91068","Q91068_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZS5","A0A088AZS5_LYCDA","Ice-structuring protein","ISP","Lycodichthys dearborni","8201","AFPIII-29","3","1"
"tr","TrEMBL","Computationally Predicted","A0A0N9E7X1","A0A0N9E7X1_9TELE","Ice-structuring protein (Fragment)","ISP","Bathymaster caeruleofasciatus","1188226",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A0A3B4F203","A0A3B4F203_9CICH","Ice-structuring protein","ISP","Pundamilia nyererei","303518",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","I2BF50","I2BF50_ANAMI","Ice-structuring protein","ISP","Anarhichas minor","65739","AFP III","3","1"
"tr","TrEMBL","Computationally Predicted","Q53UJ6","Q53UJ6_9TELE","Ice-structuring protein","ISP","Zoarces elongatus","291231",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHE0","A0A0S1LHE0_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHB1","A0A0S1LHB1_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","I2BF46","I2BF46_ANALU","Ice-structuring protein","ISP","Anarhichas lupus","8204","AFP III","3","1"
"tr","TrEMBL","Computationally Predicted","I2BF51","I2BF51_ANALU","Ice-structuring protein","ISP","Anarhichas lupus","8204","AFP III","3","1"
"tr","TrEMBL","Computationally Predicted","I2BF47","I2BF47_ANALU","Ice-structuring protein","ISP","Anarhichas lupus","8204","AFP III","3","1"
"tr","TrEMBL","Computationally Predicted","I2BF52","I2BF52_ANALU","Ice-structuring protein (Fragment)","ISP","Anarhichas lupus","8204","AFP III","2","1"
"tr","TrEMBL","Computationally Predicted","I2BF54","I2BF54_ANALU","Ice-structuring protein (Fragment)","ISP","Anarhichas lupus","8204","AFP III","2","1"
"tr","TrEMBL","Computationally Predicted","I2BF45","I2BF45_ANALU","Ice-structuring protein","ISP","Anarhichas lupus","8204","AFP III","3","1"
"tr","TrEMBL","Computationally Predicted","I2BF53","I2BF53_ANALU","Ice-structuring protein (Fragment)","ISP","Anarhichas lupus","8204","AFP III","2","1"
"tr","TrEMBL","Computationally Predicted","A0A3Q2W367","A0A3Q2W367_HAPBU","Ice-structuring protein","ISP","Haplochromis burtoni","8153",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A0A0F8CIG4","A0A0F8CIG4_LARCR","Ice-structuring protein","ISP","Larimichthys crocea","215358","EH28_04710","3","1"
"tr","TrEMBL","Computationally Predicted","A0A0S7LB01","A0A0S7LB01_9TELE","Ice-structuring protein (Fragment)","ISP","Poeciliopsis prolifica","188132","SIAS","3","1"
"tr","TrEMBL","Computationally Predicted","A0A3B4F3C1","A0A3B4F3C1_9CICH","Ice-structuring protein","ISP","Pundamilia nyererei","303518",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHB9","A0A0S1LHB9_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A3Q4GA90","A0A3Q4GA90_NEOBR","Ice-structuring protein","ISP","Neolamprologus brichardi","32507",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZN4","A0A088AZN4_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201","AFPIII-19","3","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZS1","A0A088AZS1_LYCDA","Ice-structuring protein","ISP","Lycodichthys dearborni","8201","AFPIII-13","3","1"
"tr","TrEMBL","Computationally Predicted","Q1AMQ6","Q1AMQ6_LYCDA","Ice-structuring protein","ISP","Lycodichthys dearborni","8201","AFPIII","2","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZR0","A0A088AZR0_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201","AFPIII-26","3","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZN9","A0A088AZN9_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201","AFPIII-17","3","1"
"tr","TrEMBL","Computationally Predicted","Q91069","Q91069_LYCDA","Ice-structuring protein (Fragment)","ISP","Lycodichthys dearborni","8201",NA,"3","1"
"tr","TrEMBL","Computationally Predicted","A0A0S1LHC8","A0A0S1LHC8_ZOAAM","Ice-structuring protein (Fragment)","ISP","Zoarces americanus","8199",NA,"2","1"
"tr","TrEMBL","Computationally Predicted","A0A088AZS4","A0A088AZS4_LYCDA","Ice-structuring protein","ISP","Lycodichthys dearborni","8201","AFPIII-24","3","1"
"tr","TrEMBL","Computationally Predicted","A0A3P8N6T1","A0A3P8N6T1_ASTCA","Ice-structuring protein","ISP","Astatotilapia calliptera","8154",NA,"3","1"
"sp","swiss-prot","Manually annotated","P20469","ICEA_PANAN","Ice nucleation protein InaA","INP","Pantoea ananas","553","inaA","3","1"
"sp","swiss-prot","Manually annotated","O33479","ICEV_PSESX","Ice nucleation protein","INP","Pseudomonas syringae","317","inaV","3","1"
"sp","swiss-prot","Manually annotated","P16239","ICEN_ENTAG","Ice nucleation protein","INP","Enterobacter agglomerans","549","iceE","3","1"
"sp","swiss-prot","Manually annotated","P09815","ICEN_PSEFL","Ice nucleation protein","INP","Pseudomonas fluorescens","294","inaW","3","1"
"sp","swiss-prot","Manually annotated","P06620","ICEN_PSESY","Ice nucleation protein","INP","Pseudomonas syringae pv. syringae","321","inaZ","1","1"
"sp","swiss-prot","Manually annotated","O30611","ICEK_PSESX","Ice nucleation protein","INP","Pseudomonas syringae","317","inaK","3","1"
"sp","swiss-prot","Manually annotated","P18127","ICEN_XANCT","Ice nucleation protein","INP","Xanthomonas campestris pv. translucens","343","inaX","3","1"
"sp","swiss-prot","Manually annotated","Q47879","ICEN_PANAN","Ice nucleation protein InaU","INP","Pantoea ananas","553","inaU","3","1"
